Time,Data
11:25:16.415,895.675293
11:25:16.455,895.6706543
11:25:16.495,895.6679688
11:25:16.535,895.6726074
11:25:16.575,895.6740723
11:25:16.615,895.6772461
11:25:16.655,895.6757813
11:25:16.695,895.6784668
11:25:16.735,895.6826172
11:25:16.775,895.677002
11:25:16.815,895.6682129
11:25:16.855,895.6584473
11:25:16.895,895.6530762
11:25:16.935,895.6569824
11:25:16.975,895.6499023
11:25:17.015,895.6418457
11:25:17.055,895.6403809
11:25:17.095,895.637207
11:25:17.135,895.6330566
11:25:17.175,895.6330566
11:25:17.215,895.6235352
11:25:17.255,895.621582
11:25:17.295,895.6169434
11:25:17.335,895.6164551
11:25:17.375,895.611084
11:25:17.415,895.6101074
11:25:17.455,895.614502
11:25:17.495,895.6118164
11:25:17.535,895.605957
11:25:17.575,895.5981445
11:25:17.615,895.5996094
11:25:17.655,895.5969238
11:25:17.695,895.5961914
11:25:17.735,895.59375
11:25:17.775,895.5827637
11:25:17.815,895.583252
11:25:17.855,895.5847168
11:25:17.895,895.5812988
11:25:17.935,895.5788574
11:25:17.975,895.579834
11:25:18.015,895.5759277
11:25:18.055,895.5788574
11:25:18.095,895.5817871
11:25:18.135,895.5803223
11:25:18.175,895.5754395
11:25:18.215,895.5717773
11:25:18.255,895.5722656
11:25:18.295,895.5744629
11:25:18.335,895.5725098
11:25:18.374,895.5739746
11:25:18.415,895.5739746
11:25:18.455,895.5727539
11:25:18.495,895.5698242
11:25:18.535,895.5688477
11:25:18.575,895.5681152
11:25:18.615,895.5639648
11:25:18.655,895.559082
11:25:18.695,895.5444336
11:25:18.735,895.5390625
11:25:18.775,895.5366211
11:25:18.815,895.5373535
11:25:18.855,895.5349121
11:25:18.895,895.536377
11:25:18.935,895.5471191
11:25:18.975,895.5561523
11:25:19.015,895.5571289
11:25:19.055,895.5620117
11:25:19.095,895.5705566
11:25:19.135,895.5732422
11:25:19.175,895.5817871
11:25:19.215,895.5852051
11:25:19.255,895.5998535
11:25:19.294,895.6079102
11:25:19.335,895.6000977
11:25:19.375,895.6000977
11:25:19.415,895.6022949
11:25:19.455,895.6025391
11:25:19.495,895.6032715
11:25:19.535,895.6022949
11:25:19.575,895.6018066
11:25:19.615,895.6071777
11:25:19.655,895.6149902
11:25:19.695,895.6166992
11:25:19.735,895.607666
11:25:19.775,895.6066895
11:25:19.815,895.5949707
11:25:19.855,895.5888672
11:25:19.895,895.5915527
11:25:19.935,895.5930176
11:25:19.975,895.5905762
11:25:20.015,895.5822754
11:25:20.055,895.5891113
11:25:20.095,895.5866699
11:25:20.135,895.5878906
11:25:20.175,895.5852051
11:25:20.215,895.5930176
11:25:20.255,895.5866699
11:25:20.295,895.5935059
11:25:20.335,895.6010742
11:25:20.375,895.6098633
11:25:20.415,895.604248
11:25:20.455,895.6088867
11:25:20.495,895.6074219
11:25:20.535,895.6118164
11:25:20.575,895.6169434
11:25:20.615,895.6164551
11:25:20.655,895.6118164
11:25:20.695,895.6064453
11:25:20.735,895.6047363
11:25:20.775,895.5927734
11:25:20.815,895.5859375
11:25:20.855,895.5866699
11:25:20.895,895.5876465
11:25:20.935,895.5871582
11:25:20.975,895.5808105
11:25:21.015,895.583252
11:25:21.055,895.5769043
11:25:21.095,895.5791016
11:25:21.135,895.583252
11:25:21.175,895.5922852
11:25:21.215,895.5966797
11:25:21.255,895.6079102
11:25:21.295,895.6123047
11:25:21.335,895.6066895
11:25:21.375,895.6103516
11:25:21.415,895.612793
11:25:21.455,895.6188965
11:25:21.495,895.6203613
11:25:21.535,895.619873
11:25:21.575,895.6245117
11:25:21.615,895.6328125
11:25:21.655,895.6328125
11:25:21.695,895.6298828
11:25:21.735,895.6303711
11:25:21.775,895.6264648
11:25:21.815,895.6159668
11:25:21.855,895.6064453
11:25:21.895,895.6096191
11:25:21.935,895.5959473
11:25:21.975,895.5976563
11:25:22.015,895.5881348
11:25:22.054,895.5795898
11:25:22.095,895.5708008
11:25:22.135,895.5666504
11:25:22.175,895.5563965
11:25:22.215,895.5522461
11:25:22.255,895.5600586
11:25:22.295,895.5739746
11:25:22.335,895.5874023
11:25:22.375,895.5834961
11:25:22.415,895.5773926
11:25:22.455,895.5859375
11:25:22.495,895.5830078
11:25:22.535,895.5878906
11:25:22.575,895.5944824
11:25:22.615,895.5942383
11:25:22.655,895.5983887
11:25:22.695,895.6022949
11:25:22.735,895.6105957
11:25:22.775,895.6188965
11:25:22.815,895.6201172
11:25:22.855,895.6098633
11:25:22.895,895.6130371
11:25:22.934,895.6096191
11:25:22.975,895.6105957
11:25:23.015,895.6108398
11:25:23.055,895.6062012
11:25:23.095,895.6064453
11:25:23.135,895.5935059
11:25:23.175,895.5910645
11:25:23.215,895.5854492
11:25:23.255,895.5883789
11:25:23.295,895.5966797
11:25:23.335,895.605957
11:25:23.375,895.6164551
11:25:23.415,895.6196289
11:25:23.455,895.6135254
11:25:23.495,895.6159668
11:25:23.535,895.6171875
11:25:23.575,895.6179199
11:25:23.615,895.6188965
11:25:23.655,895.6262207
11:25:23.695,895.6352539
11:25:23.735,895.6430664
11:25:23.775,895.6467285
11:25:23.815,895.6459961
11:25:23.855,895.6437988
11:25:23.895,895.6437988
11:25:23.935,895.6401367
11:25:23.975,895.619873
11:25:24.015,895.6157227
11:25:24.055,895.619873
11:25:24.095,895.6181641
11:25:24.135,895.621582
11:25:24.175,895.6191406
11:25:24.215,895.6152344
11:25:24.255,895.6142578
11:25:24.295,895.6098633
11:25:24.335,895.6037598
11:25:24.375,895.6057129
11:25:24.415,895.6020508
11:25:24.455,895.6044922
11:25:24.495,895.6096191
11:25:24.535,895.6083984
11:25:24.575,895.6047363
11:25:24.615,895.605957
11:25:24.655,895.5998535
11:25:24.695,895.5947266
11:25:24.735,895.5891113
11:25:24.775,895.590332
11:25:24.815,895.5888672
11:25:24.855,895.59375
11:25:24.895,895.5935059
11:25:24.935,895.5974121
11:25:24.975,895.6008301
11:25:25.015,895.5957031
11:25:25.055,895.604248
11:25:25.095,895.6035156
11:25:25.135,895.6013184
11:25:25.175,895.597168
11:25:25.215,895.6015625
11:25:25.255,895.5961914
11:25:25.295,895.5895996
11:25:25.335,895.590332
11:25:25.375,895.5898438
11:25:25.415,895.5922852
11:25:25.455,895.588623
11:25:25.495,895.5864258
11:25:25.535,895.5881348
11:25:25.575,895.5830078
11:25:25.615,895.5837402
11:25:25.655,895.5854492
11:25:25.695,895.5805664
11:25:25.735,895.5893555
11:25:25.775,895.5888672
11:25:25.815,895.5983887
11:25:25.855,895.6091309
11:25:25.895,895.6074219
11:25:25.935,895.6062012
11:25:25.975,895.6096191
11:25:26.015,895.614502
11:25:26.054,895.6203613
11:25:26.095,895.6210938
11:25:26.135,895.6210938
11:25:26.175,895.6252441
11:25:26.215,895.6240234
11:25:26.255,895.6164551
11:25:26.295,895.6149902
11:25:26.335,895.6223145
11:25:26.375,895.6262207
11:25:26.415,895.6201172
11:25:26.455,895.6257324
11:25:26.495,895.619873
11:25:26.535,895.6210938
11:25:26.575,895.6140137
11:25:26.615,895.612793
11:25:26.655,895.6132813
11:25:26.695,895.6074219
11:25:26.735,895.604248
11:25:26.775,895.6037598
11:25:26.815,895.604248
11:25:26.855,895.6040039
11:25:26.895,895.5964355
11:25:26.935,895.5905762
11:25:26.975,895.5888672
11:25:27.015,895.590332
11:25:27.055,895.5991211
11:25:27.095,895.5908203
11:25:27.135,895.5888672
11:25:27.175,895.5852051
11:25:27.215,895.5822754
11:25:27.255,895.578125
11:25:27.295,895.5874023
11:25:27.335,895.5847168
11:25:27.375,895.5834961
11:25:27.415,895.5849609
11:25:27.455,895.5881348
11:25:27.495,895.5974121
11:25:27.535,895.5939941
11:25:27.575,895.6025391
11:25:27.615,895.5974121
11:25:27.655,895.5993652
11:25:27.695,895.5966797
11:25:27.735,895.6018066
11:25:27.775,895.6022949
11:25:27.815,895.6083984
11:25:27.855,895.605957
11:25:27.895,895.6008301
11:25:27.935,895.6003418
11:25:27.975,895.6032715
11:25:28.015,895.6013184
11:25:28.055,895.598877
11:25:28.095,895.5957031
11:25:28.135,895.5942383
11:25:28.175,895.5878906
11:25:28.215,895.5917969
11:25:28.255,895.5966797
11:25:28.295,895.6018066
11:25:28.335,895.5957031
11:25:28.375,895.5935059
11:25:28.415,895.5935059
11:25:28.455,895.6008301
11:25:28.495,895.6096191
11:25:28.535,895.6081543
11:25:28.575,895.6054688
11:25:28.615,895.6098633
11:25:28.655,895.6125488
11:25:28.695,895.6159668
11:25:28.735,895.6159668
11:25:28.775,895.619873
11:25:28.815,895.6201172
11:25:28.855,895.6184082
11:25:28.895,895.6188965
11:25:28.935,895.6206055
11:25:28.975,895.612793
11:25:29.015,895.609375
11:25:29.055,895.6047363
11:25:29.095,895.6069336
11:25:29.135,895.6101074
11:25:29.175,895.6008301
11:25:29.215,895.6015625
11:25:29.255,895.6008301
11:25:29.295,895.6052246
11:25:29.335,895.6015625
11:25:29.375,895.6062012
11:25:29.415,895.6113281
11:25:29.455,895.6152344
11:25:29.495,895.6186523
11:25:29.535,895.6130371
11:25:29.575,895.6218262
11:25:29.615,895.6203613
11:25:29.655,895.6220703
11:25:29.695,895.6252441
11:25:29.735,895.635498
11:25:29.775,895.6274414
11:25:29.815,895.635498
11:25:29.855,895.6235352
11:25:29.895,895.6223145
11:25:29.935,895.6113281
11:25:29.975,895.6179199
11:25:30.015,895.6164551
11:25:30.055,895.6184082
11:25:30.095,895.6098633
11:25:30.135,895.6030273
11:25:30.175,895.5959473
11:25:30.215,895.5986328
11:25:30.255,895.6000977
11:25:30.295,895.6013184
11:25:30.335,895.5866699
11:25:30.375,895.5856934
11:25:30.415,895.5930176
11:25:30.455,895.6013184
11:25:30.495,895.6115723
11:25:30.535,895.6098633
11:25:30.575,895.6196289
11:25:30.615,895.6230469
11:25:30.655,895.6230469
11:25:30.695,895.6169434
11:25:30.735,895.6149902
11:25:30.775,895.6184082
11:25:30.815,895.6188965
11:25:30.855,895.6208496
11:25:30.895,895.6171875
11:25:30.935,895.6223145
11:25:30.975,895.6196289
11:25:31.015,895.609375
11:25:31.055,895.6096191
11:25:31.095,895.6118164
11:25:31.135,895.6096191
11:25:31.175,895.6086426
11:25:31.215,895.6164551
11:25:31.255,895.6113281
11:25:31.295,895.597168
11:25:31.335,895.5869141
11:25:31.375,895.588623
11:25:31.415,895.5983887
11:25:31.455,895.5983887
11:25:31.495,895.6027832
11:25:31.535,895.6010742
11:25:31.575,895.6044922
11:25:31.615,895.6125488
11:25:31.655,895.6147461
11:25:31.695,895.6147461
11:25:31.735,895.6201172
11:25:31.775,895.6289063
11:25:31.815,895.6315918
11:25:31.855,895.6303711
11:25:31.895,895.6311035
11:25:31.935,895.6237793
11:25:31.975,895.6191406
11:25:32.015,895.6169434
11:25:32.055,895.6159668
11:25:32.095,895.6123047
11:25:32.135,895.6115723
11:25:32.175,895.6037598
11:25:32.215,895.6054688
11:25:32.255,895.6005859
11:25:32.295,895.6025391
11:25:32.335,895.6025391
11:25:32.375,895.5996094
11:25:32.415,895.5957031
11:25:32.455,895.6030273
11:25:32.495,895.6032715
11:25:32.535,895.6037598
11:25:32.575,895.5966797
11:25:32.615,895.5939941
11:25:32.655,895.6027832
11:25:32.695,895.6049805
11:25:32.735,895.6005859
11:25:32.775,895.5966797
11:25:32.815,895.6035156
11:25:32.855,895.6115723
11:25:32.895,895.6115723
11:25:32.935,895.6125488
11:25:32.975,895.6079102
11:25:33.015,895.6088867
11:25:33.055,895.6035156
11:25:33.095,895.5913086
11:25:33.135,895.5959473
11:25:33.175,895.605957
11:25:33.215,895.6022949
11:25:33.255,895.605957
11:25:33.295,895.6130371
11:25:33.335,895.6105957
11:25:33.375,895.6052246
11:25:33.415,895.6049805
11:25:33.455,895.5966797
11:25:33.495,895.5913086
11:25:33.535,895.592041
11:25:33.575,895.5935059
11:25:33.615,895.5930176
11:25:33.655,895.5932617
11:25:33.695,895.5925293
11:25:33.735,895.590332
11:25:33.775,895.5871582
11:25:33.815,895.59375
11:25:33.855,895.5983887
11:25:33.895,895.5991211
11:25:33.935,895.6037598
11:25:33.975,895.6027832
11:25:34.015,895.6047363
11:25:34.055,895.5983887
11:25:34.095,895.604248
11:25:34.135,895.6057129
11:25:34.175,895.614502
11:25:34.215,895.614502
11:25:34.255,895.6108398
11:25:34.295,895.605957
11:25:34.335,895.5910645
11:25:34.375,895.5898438
11:25:34.415,895.5893555
11:25:34.455,895.5964355
11:25:34.495,895.6008301
11:25:34.535,895.6169434
11:25:34.575,895.6176758
11:25:34.615,895.6101074
11:25:34.655,895.5981445
11:25:34.695,895.5810547
11:25:34.735,895.5803223
11:25:34.775,895.5895996
11:25:34.815,895.592041
11:25:34.855,895.5993652
11:25:34.895,895.6037598
11:25:34.935,895.6062012
11:25:34.975,895.5891113
11:25:35.015,895.581543
11:25:35.055,895.5742188
11:25:35.095,895.5673828
11:25:35.135,895.5639648
11:25:35.175,895.5639648
11:25:35.215,895.5627441
11:25:35.255,895.5686035
11:25:35.295,895.5776367
11:25:35.335,895.5766602
11:25:35.375,895.5856934
11:25:35.415,895.5957031
11:25:35.455,895.604248
11:25:35.495,895.609375
11:25:35.535,895.6071777
11:25:35.575,895.6169434
11:25:35.615,895.6137695
11:25:35.655,895.6174316
11:25:35.695,895.6193848
11:25:35.735,895.6264648
11:25:35.775,895.6323242
11:25:35.815,895.6367188
11:25:35.855,895.640625
11:25:35.895,895.6433105
11:25:35.935,895.6520996
11:25:35.975,895.6567383
11:25:36.015,895.652832
11:25:36.055,895.6503906
11:25:36.095,895.6403809
11:25:36.135,895.6442871
11:25:36.175,895.6391602
11:25:36.215,895.637207
11:25:36.255,895.6335449
11:25:36.295,895.6308594
11:25:36.335,895.6408691
11:25:36.375,895.6462402
11:25:36.415,895.6459961
11:25:36.455,895.6542969
11:25:36.495,895.651123
11:25:36.535,895.6589355
11:25:36.575,895.6535645
11:25:36.615,895.6416016
11:25:36.655,895.6257324
11:25:36.695,895.6022949
11:25:36.735,895.5908203
11:25:36.775,895.5742188
11:25:36.815,895.5783691
11:25:36.855,895.5805664
11:25:36.895,895.5893555
11:25:36.935,895.6079102
11:25:36.975,895.6245117
11:25:37.015,895.6398926
11:25:37.055,895.6547852
11:25:37.095,895.6682129
11:25:37.135,895.6855469
11:25:37.175,895.6906738
11:25:37.215,895.689209
11:25:37.255,895.6804199
11:25:37.295,895.6672363
11:25:37.335,895.654541
11:25:37.375,895.6433105
11:25:37.415,895.6433105
11:25:37.455,895.6374512
11:25:37.495,895.6271973
11:25:37.535,895.6166992
11:25:37.575,895.6069336
11:25:37.615,895.6083984
11:25:37.655,895.598877
11:25:37.695,895.5869141
11:25:37.735,895.5830078
11:25:37.775,895.5756836
11:25:37.815,895.5793457
11:25:37.855,895.5734863
11:25:37.895,895.5683594
11:25:37.935,895.564209
11:25:37.975,895.5700684
11:25:38.015,895.5771484
11:25:38.055,895.5820313
11:25:38.095,895.5864258
11:25:38.135,895.5930176
11:25:38.175,895.5959473
11:25:38.215,895.6025391
11:25:38.255,895.5979004
11:25:38.295,895.6062012
11:25:38.335,895.5983887
11:25:38.375,895.6066895
11:25:38.415,895.6013184
11:25:38.455,895.6188965
11:25:38.495,895.6337891
11:25:38.535,895.6472168
11:25:38.575,895.6577148
11:25:38.615,895.6721191
11:25:38.655,895.6904297
11:25:38.695,895.7106934
11:25:38.735,895.7177734
11:25:38.775,895.7194824
11:25:38.815,895.7189941
11:25:38.855,895.7207031
11:25:38.895,895.7092285
11:25:38.935,895.6950684
11:25:38.975,895.6728516
11:25:39.015,895.6550293
11:25:39.055,895.6479492
11:25:39.095,895.6396484
11:25:39.135,895.6362305
11:25:39.175,895.6315918
11:25:39.215,895.6096191
11:25:39.255,895.5842285
11:25:39.295,895.5710449
11:25:39.335,895.5615234
11:25:39.375,895.5529785
11:25:39.415,895.5500488
11:25:39.455,895.5454102
11:25:39.495,895.546875
11:25:39.535,895.5476074
11:25:39.575,895.5473633
11:25:39.614,895.5400391
11:25:39.655,895.5400391
11:25:39.695,895.5480957
11:25:39.735,895.5529785
11:25:39.775,895.5522461
11:25:39.815,895.5554199
11:25:39.855,895.557373
11:25:39.895,895.5524902
11:25:39.935,895.5549316
11:25:39.975,895.5585938
11:25:40.015,895.5703125
11:25:40.055,895.5654297
11:25:40.095,895.5632324
11:25:40.135,895.565918
11:25:40.175,895.5705566
11:25:40.215,895.5683594
11:25:40.255,895.5671387
11:25:40.295,895.5710449
11:25:40.335,895.5705566
11:25:40.375,895.5773926
11:25:40.415,895.5795898
11:25:40.455,895.5788574
11:25:40.495,895.5812988
11:25:40.535,895.5817871
11:25:40.575,895.5744629
11:25:40.615,895.5864258
11:25:40.655,895.5983887
11:25:40.695,895.6005859
11:25:40.735,895.6103516
11:25:40.775,895.6066895
11:25:40.815,895.6101074
11:25:40.855,895.6157227
11:25:40.895,895.6186523
11:25:40.935,895.6210938
11:25:40.975,895.6276855
11:25:41.015,895.6262207
11:25:41.055,895.6252441
11:25:41.095,895.6308594
11:25:41.135,895.6279297
11:25:41.175,895.6171875
11:25:41.215,895.6162109
11:25:41.255,895.6081543
11:25:41.295,895.6022949
11:25:41.335,895.6057129
11:25:41.375,895.6054688
11:25:41.415,895.6098633
11:25:41.455,895.6081543
11:25:41.495,895.6049805
11:25:41.535,895.6105957
11:25:41.575,895.6096191
11:25:41.615,895.6164551
11:25:41.655,895.6164551
11:25:41.695,895.609375
11:25:41.735,895.6154785
11:25:41.775,895.6147461
11:25:41.815,895.6166992
11:25:41.855,895.6237793
11:25:41.895,895.6237793
11:25:41.935,895.6230469
11:25:41.975,895.6188965
11:25:42.015,895.623291
11:25:42.055,895.6213379
11:25:42.095,895.6254883
11:25:42.135,895.6235352
11:25:42.175,895.6206055
11:25:42.215,895.6184082
11:25:42.255,895.6210938
11:25:42.295,895.6279297
11:25:42.335,895.6247559
11:25:42.375,895.6164551
11:25:42.415,895.6069336
11:25:42.455,895.6086426
11:25:42.495,895.6174316
11:25:42.535,895.6166992
11:25:42.575,895.6137695
11:25:42.615,895.6120605
11:25:42.655,895.614502
11:25:42.695,895.626709
11:25:42.735,895.6228027
11:25:42.775,895.6279297
11:25:42.815,895.6313477
11:25:42.855,895.6303711
11:25:42.895,895.6279297
11:25:42.935,895.623291
11:25:42.975,895.6225586
11:25:43.015,895.6191406
11:25:43.055,895.6242676
11:25:43.095,895.6247559
11:25:43.135,895.619873
11:25:43.175,895.6140137
11:25:43.214,895.6181641
11:25:43.255,895.6291504
11:25:43.295,895.6247559
11:25:43.335,895.6303711
11:25:43.377,895.626709
11:25:43.415,895.621582
11:25:43.455,895.625
11:25:43.495,895.6252441
11:25:43.535,895.6311035
11:25:43.575,895.6262207
11:25:43.615,895.6269531
11:25:43.655,895.6281738
11:25:43.695,895.6291504
11:25:43.735,895.6318359
11:25:43.774,895.6347656
11:25:43.815,895.6296387
11:25:43.855,895.6286621
11:25:43.895,895.6315918
11:25:43.935,895.6347656
11:25:43.975,895.6335449
11:25:44.015,895.6254883
11:25:44.055,895.6269531
11:25:44.095,895.6269531
11:25:44.135,895.6242676
11:25:44.175,895.6279297
11:25:44.215,895.637207
11:25:44.255,895.6369629
11:25:44.295,895.630127
11:25:44.335,895.6271973
11:25:44.376,895.6254883
11:25:44.415,895.6298828
11:25:44.455,895.6359863
11:25:44.495,895.6386719
11:25:44.535,895.6459961
11:25:44.575,895.6420898
11:25:44.615,895.642334
11:25:44.655,895.6447754
11:25:44.695,895.6391602
11:25:44.735,895.644043
11:25:44.775,895.6452637
11:25:44.815,895.6403809
11:25:44.855,895.6472168
11:25:44.895,895.6474609
11:25:44.935,895.6491699
11:25:44.975,895.6547852
11:25:45.015,895.6450195
11:25:45.055,895.6442871
11:25:45.095,895.6459961
11:25:45.135,895.6499023
11:25:45.175,895.6396484
11:25:45.215,895.6450195
11:25:45.255,895.6303711
11:25:45.295,895.6306152
11:25:45.335,895.621582
11:25:45.375,895.6203613
11:25:45.415,895.6230469
11:25:45.455,895.6203613
11:25:45.495,895.6191406
11:25:45.535,895.6186523
11:25:45.575,895.6157227
11:25:45.615,895.6208496
11:25:45.655,895.6159668
